experiment,matrix,scheme,selected_mode,frames,n,k,tx_len,effective_rate,EbN0_dB,BER,BER_info,FER,FER_info,FER_code,AvgIter,bit_errors,info_bit_errors,frame_errors,code_frame_errors,upper95_if_zero_info,weak_concentration,block_imbalance,coupling_risk,rate_zone,hot_coverage_ratio,hot_top10_edge_share,hot_duplicate_pattern_ratio,hot_max_use_count,hot_pair_reuse_max,hot_quality_score,ext_coverage_ratio,ext_top10_edge_share,ext_duplicate_pattern_ratio,ext_max_use_count,ext_pair_reuse_max,ext_quality_score,adaptive_reason,selection_short_frames,selection_extra_decodes
Exp10_FairRate_R0348,C_long_QC_14x28_Z32,ExtParityV2,ExtParityV2,10000,1287,448,1287,0.348096348096,2.25,0.00013209013209,6.69642857143e-05,0.014,0.014,0.0155,5.3052,1700,300,140,155,0,0.165647055002,0.507704803558,0.0267857142857,low_rate_large_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R0348,C_long_QC_14x28_Z32,AdaptiveStructV2,ExtParityV2,10000,1287,448,1287,0.348096348096,2,0.000200077700078,9.86607142857e-05,0.0196,0.0196,0.0218,6.2227,2575,442,196,218,0,0.165647055002,0.507704803558,0.0267857142857,low_rate_large_redundancy,0.810267857143,0.157544757033,0,7,2,0.700646189866,1,0.112531969309,0,5,1,0.825929827985,ext_quality_or_rate_gate,0,0
Exp10_FairRate_R0348,C_long_QC_14x28_Z32,AdaptiveStructV2,ExtParityV2,10000,1287,448,1287,0.348096348096,2.25,0.00011250971251,5.60267857143e-05,0.0119,0.0119,0.0125,5.1915,1448,251,119,125,0,0.165647055002,0.507704803558,0.0267857142857,low_rate_large_redundancy,0.810267857143,0.157544757033,0,7,2,0.700646189866,1,0.112531969309,0,5,1,0.825929827985,ext_quality_or_rate_gate,0,0
Exp10_FairRate_R0348,D_short_hotspot_QC_8x16_Z32,UniformRepeat,UniformRepeat,10000,512,256,736,0.347826086957,2,0.021849609375,0.023707421875,0.8771,0.8771,0.8804,40.2073,111870,60691,8771,8804,0,0.163091550724,0.515695087169,0,low_rate_large_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R0348,D_short_hotspot_QC_8x16_Z32,UniformRepeat,UniformRepeat,10000,512,256,736,0.347826086957,2.25,0.0153923828125,0.01788828125,0.8121,0.8121,0.8162,35.4653,78809,45794,8121,8162,0,0.163091550724,0.515695087169,0,low_rate_large_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R0348,D_short_hotspot_QC_8x16_Z32,RepeatKeep,RepeatKeep,10000,512,256,736,0.347826086957,2,0.0193294921875,0.0200015625,0.8222,0.8222,0.8249,36.8993,98967,51204,8222,8249,0,0.163091550724,0.515695087169,0,low_rate_large_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R0348,D_short_hotspot_QC_8x16_Z32,RepeatKeep,RepeatKeep,10000,512,256,736,0.347826086957,2.25,0.0130423828125,0.01465390625,0.7355,0.7355,0.7397,31.7704,66777,37514,7355,7397,0,0.163091550724,0.515695087169,0,low_rate_large_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R0348,D_short_hotspot_QC_8x16_Z32,UniformParity,UniformParity,10000,736,256,736,0.347826086957,2,0.00993260869565,0.009178125,0.334,0.334,0.3345,18.8003,73104,23496,3340,3345,0,0.163091550724,0.515695087169,0,low_rate_large_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R0348,D_short_hotspot_QC_8x16_Z32,UniformParity,UniformParity,10000,736,256,736,0.347826086957,2.25,0.00733763586957,0.006801953125,0.2802,0.2802,0.2802,15.329,54005,17413,2802,2802,0,0.163091550724,0.515695087169,0,low_rate_large_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R0348,D_short_hotspot_QC_8x16_Z32,HotspotOnlyParity,HotspotOnlyParity,10000,736,256,736,0.347826086957,2,0.00094402173913,0.000773046875,0.0234,0.0234,0.0237,5.948,6948,1979,234,237,0,0.163091550724,0.515695087169,0,low_rate_large_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
